sedalea,sedaleaname,year,fips,stateabb,multi_comp,subcat,subgroup,gap,gradecenter,tot_asmts,cellcount,mn_asmts,flag_estasmt,cs_mn_avg_ol,cs_mn_avg_ol_se,cs_mn_avg_ol_se_adj,cs_mn_avg_eb,cs_mn_avg_eb_se,cs_mn_avg_eb_se_adj,sedaleaname_cov,gslo,gshi,urban,suburb,town,rural,locale_city_large,locale_city_midsize,locale_city_small,locale_suburb_large,locale_suburb_midsize,locale_suburb_small,locale_town_fringe,locale_town_distant,locale_town_remote,locale_rural_fringe,locale_rural_distant,locale_rural_remote,avgrdall,pernam,perasn,perhsp,perblk,perwht,perfl,perrl,perfrl,perecd,perell,perspeced,totenrl,diffexpecd_blkwht,diffexpecd_hspwht,diffexpecd_namwht,diffexpecd_asnwht,hswhtblk,hswhthsp,hsflnfl,hsecdnec,rswhtblk,rswhthsp,rsflnfl,rsecdnec,diffexpmin2_blkwht,diffexpmin2_hspwht,diffexpmin2_namwht,diffexpmin2_asnwht,sesall,sesasn,sesblk,seshsp,sesnam,seswht,lninc50all,lninc50asn,lninc50blk,lninc50hsp,lninc50nam,lninc50wht,baplusall,baplusasn,baplusblk,baplushsp,baplusnam,bapluswht,povertyall,povertyasn,povertyblk,povertyhsp,povertynam,povertywht,unempall,unempasn,unempblk,unemphsp,unempnam,unempwht,snapall,snapasn,snapblk,snaphsp,snapnam,snapwht,single_momall,single_momasn,single_momblk,single_momhsp,single_momnam,single_momwht,seswhtblk,seswhthsp,seswhtasn,seswhtnam,urbanicity
3007710,Creston Elementary,2018,30,MT,0,all,all,0,5.5,84,6,14,0,0.5620465241141755,0.1199571596335771,0.1203035327521741,0.576312412320293,0.0225528050270653,0.0242995547416846,Creston Elementary,Pre-Kindergarten,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.75,0,0,0.039215688,0,0.96078432,0.15910292,0.089094535,0.24819744999999999,NA,0,0.10344828,51,NA,NA,NA,NA,NA,-9.6093435e-9,-7.2197879e-9,NA,NA,0,0,NA,NA,0,NA,NA,1.4028087,NA,NA,NA,NA,1.3934485,10.977045,NA,NA,NA,NA,10.969565,0.30578712,NA,NA,NA,NA,0.30742535,0.052556284,NA,NA,NA,NA,0.05114663,0.042809397,NA,NA,NA,NA,0.040838759,0.026784312,NA,NA,NA,NA,0.028532881,0.019958729,NA,NA,NA,NA,0.010778309,NA,NA,NA,NA,Rural
3013040,Great Falls Elementary,2018,30,MT,0,all,all,0,5.5,9489,12,790.75,0,0.1456090674754273,0.0113475320355545,0.0145597502930463,0.1443976201161801,0.009310703653843,0.0129818545895796,Great Falls Elementary,Pre-Kindergarten,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,805.33331,0.10823675,0.008899007,0.059395697,0.024627483,0.72599339,0.43965358,0.095940575,0.53559411,0.5717895,0.038790982,0.10298316,4832,-0.013578176,0.047106907,0.17544632,-0.10441161,0.13365345,0.05892238,0.11426186,0.28515038,0.041474886,0.036234673,0.14359061,0.29612276,0.059420012,0.057716664,0.10745397,-0.010875509,0.25023565,NA,0.84216678,-0.66125131,-2.0137913,0.40973985,10.67198,NA,10.613294,10.33919,10.083229,10.718546,0.26530117,NA,0.34476545,0.25221249,0.11507806,0.27251959,0.13134301,NA,0.10943934,0.22432342,0.36020076,0.11191051,0.042252511,NA,0.058087654,0.072003797,0.11756979,0.038737591,0.11199139,NA,0.022568174,0.17481771,0.24987519,0.099534437,0.17154591,NA,0.040494692,0.16754915,0.30388573,0.16224501,-0.20608579,1.0851634,NA,2.3643491,City
3020960,Plentywood K-12 Schools,2018,30,MT,0,all,all,0,5.5,328,12,27.33333333333333,0,-0.0343541835513362,0.0471691798893625,0.0480432240459876,0.0204875882807058,0.020197035554639,0.0221305126748265,Plentywood K-12 Schools,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,27.666666,0.0060240962,0.012048192,0.042168673,0,0.89759034,0.21404368,0.097546436,0.31159011,0.32317072,0.008797654,0.16129032,166,NA,0,0,0,NA,-4.1024368e-8,1.1996276e-8,-4.1927515e-9,NA,0,0,0,NA,0,0,0,0.57529473,NA,NA,NA,NA,0.77859581,10.804426,NA,NA,NA,NA,10.866227,0.22198887,NA,NA,NA,NA,0.23932377,0.11285601,NA,NA,NA,NA,0.090176433,0.043906473,NA,NA,NA,NA,0.039365526,0.10388093,NA,NA,NA,NA,0.098858118,0.099240847,NA,NA,NA,NA,0.081260256,NA,NA,NA,NA,Rural
3021330,Potomac Elementary,2018,30,MT,0,all,all,0,5.5,99,9,11,0,-0.0079688084430974,0.0896839145357653,0.0901466825332822,0.1115965029121862,0.0233404897567418,0.0250323352514278,Potomac Elementary,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11.166667,0,0,0.029850746,0,0.92537314,0.29871768,0.11772126,0.41643894,0.42424244,0,0.17391305,67,NA,0,NA,NA,NA,-4.8249383e-8,-3.3841323e-9,-8.0742818e-10,NA,0,0,0,NA,0,NA,NA,0.50939786,NA,NA,NA,NA,0.60690838,10.836359,NA,NA,NA,NA,10.875911,0.28360429,NA,NA,NA,NA,0.28094947,0.11831941,NA,NA,NA,NA,0.10351755,0.052309621,NA,NA,NA,NA,0.041123834,0.10028718,NA,NA,NA,NA,0.10167809,0.12749277,NA,NA,NA,NA,0.12872633,NA,NA,NA,NA,Rural
3024150,Sheridan Elementary,2018,30,MT,0,all,all,0,5.5,108,10,10.8,0,0.5030893567879238,0.0817029177924481,0.0822106235294287,0.418116551584192,0.0227576660675777,0.0244898083066953,Sheridan Elementary,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10.666667,0,0.015625,0,0.015625,0.859375,0.15021306,0.096235797,0.24644886,0.3283582,0,0.16568047,64,0,NA,NA,0,1.61481e-8,NA,2.0865222e-8,-5.7169682e-9,0,NA,0,0,0,NA,NA,0,0.98899019,NA,NA,NA,NA,0.97168863,10.780558,NA,NA,NA,NA,10.783489,0.29971376,NA,NA,NA,NA,0.2876595,0.071591698,NA,NA,NA,NA,0.066684589,0.049029097,NA,NA,NA,NA,0.044326663,0.029835748,NA,NA,NA,NA,0.032541357,0.085588515,NA,NA,NA,NA,0.093038499,NA,NA,NA,NA,Rural
3025950,Terry K-12 Schools,2018,30,MT,0,all,all,0,5.5,130,12,10.83333333333333,0,-0.0212913429955553,0.0885500896957952,0.089018752128028,-0.067515813317145,0.0222427529955141,0.02401206794249,Terry K-12 Schools,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10.166667,0.081967212,0,0.065573767,0,0.77049178,0.35980412,0.13497977,0.49478391,0.47692308,0,0.15384616,61,NA,0,0,NA,NA,1.7610265e-8,2.403725e-10,8.2458103e-9,NA,0,0,0,NA,0,0,NA,0.75113106,NA,NA,NA,NA,0.77090162,10.680035,NA,NA,NA,NA,10.681902,0.21355584,NA,NA,NA,NA,0.21496387,0.11881497,NA,NA,NA,NA,0.10423844,0.053427842,NA,NA,NA,NA,0.046064068,0.015547972,NA,NA,NA,NA,0.016424727,0.015873434,NA,NA,NA,NA,0.018048141,NA,NA,NA,NA,Rural
3100029,Superior Public Schools,2018,31,NE,0,all,all,0,5.5,378,12,31.5,0,-0.1386394467554213,0.0590829461629312,0.0598678637433573,-0.1079804532286597,0.0356144950241664,0.0368792892418898,Superior Public Schools,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31.5,0,0,0.042328041,0.015873017,0.92592591,0.36885914,0.10067089,0.46953005,0.55026454,0,0.3087886,189,0,0,NA,NA,-1.1372853e-9,-3.5686507e-9,-1.1650829e-8,-4.0319145e-10,0,0,0,0,0,0,NA,NA,0.30232781,NA,NA,NA,NA,0.33211577,10.460455,NA,NA,NA,NA,10.466063,0.21019831,NA,NA,NA,NA,0.20821424,0.13840242,NA,NA,NA,NA,0.11884469,0.023210919,NA,NA,NA,NA,0.025719218,0.093185708,NA,NA,NA,NA,0.09314505,0.13805515,NA,NA,NA,NA,0.13275547,NA,NA,NA,NA,Rural
3100091,Fullerton Public Schools,2018,31,NE,0,all,all,0,5.5,266,12,22.16666666666667,0,0.1875172162604563,0.0625279680956795,0.0632701618148372,0.2895195243661657,0.0362485501790534,0.0374919605948255,Fullerton Public Schools,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22.333334,0.014925373,0,0.0074626864,0,0.97014928,0.24879882,0.13069797,0.37949678,0.39849624,0,0.17647059,134,NA,0,0,NA,NA,3.5412022e-8,-1.5570444e-8,-1.163205e-8,NA,0,0,0,NA,0,0,NA,0.34744319,NA,NA,NA,NA,0.42122853,10.638973,NA,NA,NA,NA,10.669701,0.21056417,NA,NA,NA,NA,0.21728778,0.10796415,NA,NA,NA,NA,0.098823458,0.042325515,NA,NA,NA,NA,0.040385026,0.12737256,NA,NA,NA,NA,0.11886764,0.13473476,NA,NA,NA,NA,0.12227904,NA,NA,NA,NA,Rural
3100122,South Central Nebraska Unified 5,2018,31,NE,0,all,all,0,5.5,552,12,46,0,0.2183146025890071,0.045997388796274,0.047001344214575,0.2334610190673784,0.0312294969678345,0.0326645251002457,South Central Nebraska Unified 5,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46,0.0072463769,0,0.061594203,0.018115941,0.89855075,0.40855473,0.13171387,0.5402686,0.59205776,0.0079573113,0.39786559,276,0.0057402453,0.01196297,-0.033776551,NA,0.09376473,0.031179763,9.4389281e-4,0.029302737,0.019298445,0.010671677,0.0012640095,0.038595177,0.012969906,0.0079701627,-0.023842948,NA,0.68754756,NA,NA,NA,NA,0.76159233,10.786414,NA,NA,NA,NA,10.81292,0.17526706,NA,NA,NA,NA,0.18056703,0.10375609,NA,NA,NA,NA,0.088754714,0.040748172,NA,NA,NA,NA,0.040388614,0.068327278,NA,NA,NA,NA,0.065674089,0.076801829,NA,NA,NA,NA,0.074233845,NA,NA,NA,NA,Rural
3171730,Hemingford Public Schools,2018,31,NE,0,all,all,0,5.5,364,12,30.33333333333333,0,0.0320931189851933,0.0517493075178684,0.0526436834813093,0.0266643160525694,0.0333171244907337,0.0346658405853896,Hemingford Public Schools,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30.666666,0.010869565,0,0.070652172,0,0.90217394,0.27359083,0.07502424,0.34861508,0.36813188,0,0.074941449,184,NA,0,0,NA,NA,-3.5623062e-9,3.7278308e-8,-8.6086596e-9,NA,0,0,0,NA,0,0,NA,0.9379499,NA,NA,NA,NA,0.95072967,10.927654,NA,NA,NA,NA,10.932447,0.20372285,NA,NA,NA,NA,0.21708727,0.13302244,NA,NA,NA,NA,0.11348844,0.033335663,NA,NA,NA,NA,0.033494238,0.030729929,NA,NA,NA,NA,0.03399197,0.044719707,NA,NA,NA,NA,0.054369185,NA,NA,NA,NA,Rural
3172480,Keya Paha County Schools,2018,31,NE,0,all,all,0,5.5,84,12,7,0,-0.1995441308346293,0.1242021376387693,0.12457743606264,-0.3131331245426309,0.0447790783442563,0.0457914356241605,Keya Paha County Schools,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0.36967242,0.14626253,0.51593494,0.45238096,0,0.13953489,42,NA,NA,NA,NA,NA,NA,8.3043025e-4,0.11273763,NA,NA,0.0010157388,0.12916666,NA,NA,NA,NA,1.1967241,NA,NA,NA,NA,1.1855381,10.781202,NA,NA,NA,NA,10.793736000000001,0.2275762,NA,NA,NA,NA,0.23224033,0.091599628,NA,NA,NA,NA,0.085815243,0.01149045,NA,NA,NA,NA,0.014717223,0.018187646,NA,NA,NA,NA,0.019384474,0.029668486,NA,NA,NA,NA,0.033765174,NA,NA,NA,NA,Rural
3173050,Louisville Public Schools,2018,31,NE,0,all,all,0,5.5,592,12,49.33333333333334,0,0.2553640805754923,0.041300010858364,0.0424152976979103,0.2773722197897176,0.0284509652012637,0.0300191129123449,Louisville Public Schools,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,48.833332,0.013651877,0.0034129692,0.027303753,0.020477816,0.92491466,0.11963514,0.06273219,0.18236734,0.2331081,0,0.12349398,293,0,0,0,0,-1.0741748e-8,-9.0628482e-9,-2.0881103e-8,7.0117595e-10,0,0,0,0,0,0,0,0,1.306569,NA,NA,NA,NA,1.3452951,11.220293,NA,NA,NA,NA,11.220509,0.30380383,NA,NA,NA,NA,0.31047651,0.088780507,NA,NA,NA,NA,0.069862641,0.024189925,NA,NA,NA,NA,0.02670572,0.040158417,NA,NA,NA,NA,0.041992698,0.092895776,NA,NA,NA,NA,0.097242139,NA,NA,NA,NA,Rural
3173740,Millard Public Schools,2018,31,NE,0,all,all,0,5.5,21383,12,1781.916666666667,0,0.3923127342313291,0.0076673844000747,0.012335127297271,0.3919374761303229,0.0074687885526731,0.0121438264811852,Millard Public Schools,Pre-Kindergarten,12,0.80023319,0.19976684,0,0,0.80023319,0,0,0.19976684,0,0,0,0,0,0,0,0,1782.5,0.0032725572,0.061056569,0.089387566,0.033099581,0.76474988,0.16223629,0.053781357,0.21601765,0.24156305,0.028719014,0.19591486,10695,0.09786424,0.09075059,0.053888906,-0.018369587,0.094508536,0.067390315,0.096295491,0.10578515,0.037363101,0.054326694,0.090911195,0.12006138,0.057325207,0.058988545,0.049930561,-0.0071565793,1.6123849,1.5854137,0.79720551,0.75992709,NA,1.6688607,11.295414,11.317954,10.968314,10.970613,NA,11.319228,0.48063651,0.66319036,0.42341805,0.34743679,NA,0.48301107,0.0407212,0.075880863,0.083487026,0.089077137,NA,0.035807304,0.02293651,0.020434976,0.028190361,0.025079735,NA,0.022081852,0.033179615,0.020861033,0.076732531,0.10533383,NA,0.029147383,0.11358958,0.1310546,0.23517805,0.16527039,NA,0.11008033,0.84782916,0.84547061,-0.034585256,NA,City
3176380,Sandhills Public Schools,2018,31,NE,0,all,all,0,5.5,87,12,7.25,0,0.2570546421674688,0.0924281312340251,0.0929318353704237,0.131475353095177,0.0422978658039984,0.0433681815474623,Sandhills Public Schools,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.8333335,0,0,0.048780486,0,0.9512195,0.38207364,0.12330089,0.50537455,0.56818181,0,0.26653504,41,NA,0,NA,NA,NA,8.6244931e-9,-2.0371024e-8,5.381402e-10,NA,0,0,0,NA,0,NA,NA,0.96723938,NA,NA,NA,NA,0.97593021,10.732954,NA,NA,NA,NA,10.735961,0.2434448,NA,NA,NA,NA,0.24857256,0.12416132,NA,NA,NA,NA,0.10295384,0.020668313,NA,NA,NA,NA,0.023647929,0.033308312,NA,NA,NA,NA,0.034723312,0.040711947,NA,NA,NA,NA,0.049305152,NA,NA,NA,NA,Rural
3178020,Valentine Community Schools,2018,31,NE,0,all,all,0,5.5,511,12,42.58333333333334,0,0.4965130171998585,0.0482826734179865,0.0492400561970568,0.4855209602231783,0.0322063550121823,0.0335996878308611,Valentine Community Schools,Pre-Kindergarten,12,0,0,0.96678323,0.033216782,0,0,0,0,0,0,0,0,0.96678323,0,0,0.033216782,43.666668,0.068702288,0,0.041984733,0,0.80916029,0.2936205,0.11199746,0.40561795,0.44223109,0.0052447552,0.16433567,262,NA,-0.0032258034,-0.0026881695,NA,NA,0.0099964952,8.7371259e-4,0.0049433503,NA,0.0024594297,0.0010893781,0.004901961,NA,0.0053950921,0.004713018,NA,0.60439634,NA,NA,NA,NA,0.90054309,10.774919,NA,NA,NA,NA,10.832214,0.2183172,NA,NA,NA,NA,0.23195587,0.11338408,NA,NA,NA,NA,0.099197194,0.0284488,NA,NA,NA,NA,0.016996289,0.094866581,NA,NA,NA,NA,0.049861893,0.11430486,NA,NA,NA,NA,0.10545861,NA,NA,NA,NA,Town
3200120,Elko,2018,32,NV,0,all,all,0,5.5,9492,12,791,0,-0.2276147741285638,0.0103643091660646,0.0155501796691465,-0.2316902831689632,0.0049918920400782,0.0123714341701981,Elko,Pre-Kindergarten,12,0,0,0.52180016,0.47819987,0,0,0,0,0,0,0,0,0.52180016,0.36333567,0,0.11486419,799.33331,0.064428687,0.0070892409,0.31839034,0.010008341,0.58319432,0.31984499,0.090539314,0.4103843,0.38070959,0.10847603,0.12282787,4796,0.033401798,0.17459454,0.066475369,-0.0068222433,0.12945975,0.19690135,0.13448858,0.1268515,0.021606881,0.23839971,0.16290797,0.16068758,0.10251871,0.23332688,0.3987152,0.04183365,0.76580322,NA,NA,0.29267809,-1.1869278,1.0764966,11.1575,NA,NA,10.92037,10.528435,11.253095,0.18260662,NA,NA,0.059075162,0.10547221,0.21562703,0.11928777,NA,NA,0.16257703,0.24554174,0.087135449,0.044710636,NA,NA,0.045946684,0.10134585,0.038788933,0.061984431,NA,NA,0.068961754,0.11830299,0.054459225,0.1145476,NA,NA,0.13037649,0.38189942,0.085841998,NA,0.78423214,NA,2.1706524,Town
3302480,Contoocook Valley School District,2018,33,NH,0,all,all,0,5.5,1903,12,158.5833333333333,0,-0.0467069479747019,0.0239853881300238,0.0259262785299276,-0.0423893692464544,0.0217062395852881,0.0237892070336147,Contoocook Valley School District,Pre-Kindergarten,12,0,0,0.12110092,0.8788991,0,0,0,0,0,0,0.12110092,0,0,0.53715599,0.34174311,0,160.66667,0,0.0062240665,0.019709544,0.012448133,0.94605809,0.23204969,0.050099757,0.28214943,0.3018868,0.0047455081,0.15802541,964,0.0031807274,-0.0094844801,NA,-0.061046347,0.1520092,0.07343103,0.012743214,0.017898059,0.029745096,0.010782991,0.012581255,0.022258567,0.037399847,0.0085905865,NA,-0.0012896531,1.3508824,NA,NA,NA,NA,1.343811,11.192711,NA,NA,NA,NA,11.183904,0.44386706,NA,NA,NA,NA,0.45044124,0.062230475,NA,NA,NA,NA,0.063004687,0.041228529,NA,NA,NA,NA,0.039697077,0.045527138,NA,NA,NA,NA,0.047481302,0.10335197,NA,NA,NA,NA,0.10575541,NA,NA,NA,NA,Rural
3304080,Kensington School District,2018,33,NH,0,all,all,0,5.5,70,4,17.5,0,0.3699045443619863,0.1907257048970279,0.1909794951902735,0.5847009976576467,0.0466483459404369,0.0476532655054501,Kensington School District,Kindergarten,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16.666666,0,0.02,0,0,0.98000002,0.12844037,0.011062755,0.13950312,0.14285715,0,0.23853211,50,NA,NA,NA,0,NA,NA,-1.8303298e-8,-8.8986809e-9,NA,NA,0,0,NA,NA,NA,0,1.8213021,NA,NA,NA,NA,1.7964042,11.544599,NA,NA,NA,NA,11.538368,0.45458236,NA,NA,NA,NA,0.45639825,0.055860773,NA,NA,NA,NA,0.053545751,0.043987136,NA,NA,NA,NA,0.041511863,0.016395304,NA,NA,NA,NA,0.017068032,0.061125733,NA,NA,NA,NA,0.065469854,NA,NA,NA,NA,Rural
3304980,Nashua School District,2018,33,NH,0,all,all,0,5.5,8744,10,874.4,0,0.0305952352680308,0.0141517703397265,0.0172379139808697,0.0292149959226064,0.0135045878986535,0.0166475051784557,Nashua School District,Pre-Kindergarten,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,900.5,0.0012955766,0.11067925,0.23431426,0.029243013000000002,0.57449567,0.33590057,0.065710098,0.4016107,0.41590688,0.094959266,0.15979294,5403,0.048237424,0.11428129,0.039716877,-0.13474938,0.070459358,0.072548017,0.12928309,0.1346117,0.023073083,0.081761047,0.14599696,0.16320908,0.045997657,0.082403205,0.011584371,-0.10525473,0.67400372,2.122551,-0.65846717,-1.2804149,NA,0.83894807,11.102967,11.531703,10.689257,10.560405,NA,11.124222,0.35807714,0.76231956,0.21504593,0.14071581,NA,0.35217127,0.09948457,0.069326453,0.15073872,0.2095419,NA,0.080735207,0.049703412,0.02446831,0.066864811,0.063942812,NA,0.047567148,0.09841679,0.035949551,0.22026715,0.28837255,NA,0.073521294,0.19064945,0.06269858,0.32549754,0.29127944,NA,0.17577614,1.498572,1.9816693,-1.2022789,NA,City
3305790,Plymouth School District,2018,33,NH,0,all,all,0,5.5,579,11,52.63636363636363,0,0.2713660129826017,0.0389941302838588,0.0402171017262315,0.261408739891549,0.0305287125509408,0.0320432180714144,Plymouth School District,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,53.166668,0,0.050156739,0.031347964,0.0094043883,0.88714731,0.28804439,0.058991622,0.347036,0.35526314,0.012908778,0.16523236,319,0.016723147,0.0091449972,NA,-0.0067030014,0.026423205,0.016971814000000002,0.016958287,0.0083305845,0.0029444445,0.0023020862,0.017563375,0.0097514167,0.0020589468,0.0030939006,NA,-4.1890144e-4,0.13249302,NA,NA,NA,NA,0.32486308,10.732726,NA,NA,NA,NA,10.845777,0.32549459,NA,NA,NA,NA,0.30951574,0.12888102,NA,NA,NA,NA,0.11655927,0.058958083,NA,NA,NA,NA,0.045281608,0.12279438,NA,NA,NA,NA,0.11767032,0.17411564,NA,NA,NA,NA,0.14245604,NA,NA,NA,NA,Rural
3306720,Timberlane Regional School District,2018,33,NH,0,all,all,0,5.5,3119,12,259.9166666666667,0,0.3117579659196871,0.0180606095068155,0.020568390564679,0.3094909287772907,0.0169829220274233,0.0195751162178872,Timberlane Regional School District,Pre-Kindergarten,12,0,0.90044993,0,0.099550053,0,0,0,0.90044993,0,0,0,0,0,0.099550053,0,0,262.16666,0.0044500954,0.01207883,0.032422122,0.0069930069,0.93261284,0.11152885,0.028887184,0.14041604,0.13653846,0.0019685039,0.20753656,1573,-0.007361284,-0.0055005662,-0.01181764,0.0092862593,0.081779264,0.027653217,0.014952925,0.016364545,0.012351328,0.0072696754,0.0090974644,0.011969537,0.01366255,0.0078801364,0.011947147,-0.0070887166,1.4903384,NA,NA,NA,NA,1.4800318,11.388376,NA,NA,NA,NA,11.377493,0.32750705,NA,NA,NA,NA,0.32686692,0.027270859,NA,NA,NA,NA,0.028864173,0.042276859,NA,NA,NA,NA,0.04085315,0.021789931,NA,NA,NA,NA,0.019679269,0.10633717,NA,NA,NA,NA,0.1103996,NA,NA,NA,NA,Suburb
3401860,Bloomingdale School District,2018,34,NJ,0,all,all,0,5.5,678,11,61.63636363636363,0,0.347221647558169,0.0395356256391799,0.0417328846965738,0.3340619886250507,0.0243036904520451,0.027665795978251,Bloomingdale School District,Pre-Kindergarten,8,0,0.54291046,0,0.45708954,0,0,0,0.54291046,0,0,0,0,0,0.45708954,0,0,60,0.0027777778,0.025,0.18611111,0.03888889,0.72222221,0.1933205,0.02776172,0.22108221,0.22702703,0.027985075,0.25,360,0,0,0,0,-1.7864899e-8,1.9559787e-8,-3.0266605e-9,-1.1465754e-8,0,0,0,0,0,0,0,0,0.99115527,NA,NA,NA,NA,1.2851819,11.282342,NA,NA,NA,NA,11.282841,0.3745099,NA,NA,NA,NA,0.37566218,0.092858151,NA,NA,NA,NA,0.028839208,0.050991066,NA,NA,NA,NA,0.049774498,0.081102557,NA,NA,NA,NA,0.037883945,0.14640877,NA,NA,NA,NA,0.13068758,NA,NA,NA,NA,Suburb
3403840,Dennis Township School District,2018,34,NJ,0,all,all,0,5.5,424,8,53,0,0.0400922894722946,0.047427635861788,0.0492742185514342,0.1278396814684906,0.0260316251583969,0.0291954175498255,Dennis Township School District,Pre-Kindergarten,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53.833332,0,0,0.018575851,0.018575851,0.96284831,0.24984187,0.063084662,0.31292653,0.28301886,0.0054446458999999996,0.25589836,323,0,0,NA,NA,3.0373823e-9,2.0744539e-8,1.0749226e-8,9.4987245e-9,0,0,0,0,0,0,NA,NA,0.64603013,NA,NA,NA,NA,0.76712215,11.09271,NA,NA,NA,NA,11.108727,0.25055394,NA,NA,NA,NA,0.25217897,0.13503933,NA,NA,NA,NA,0.10399623,0.058933891,NA,NA,NA,NA,0.053426083,0.066490002,NA,NA,NA,NA,0.051027924,0.11544823,NA,NA,NA,NA,0.11734367,NA,NA,NA,NA,Suburb
3404740,Englewood Public School District,2018,34,NJ,0,all,all,0,5.5,2182,10,218.2,0,-0.0548845138502953,0.0231077166319611,0.0266933425849809,-0.0778197260185873,0.0183321619229631,0.0226007756126005,Englewood Public School District,Pre-Kindergarten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,207,0,0.045893721,0.51368761,0.36231884,0.072463766,0.58287907,0.094428778,0.67730784,0.64179105,0.1049572,0.3010816,1242,-0.017577687,-0.014632056,NA,-0.017418832,0.027177017,0.023104154,0.17255339,0.010305995,0.017324205,0.011233887,0.19708619,0.013842992,0.0066825948,0.0070587494,NA,0.0062257946,0.65443659,1.8619074,-0.46598151,-0.37073547,NA,2.3035319,11.237862,11.166381,11.086202,10.879022,NA,11.626462,0.43663141,0.75952119,0.32759666,0.13715075,NA,0.6800577,0.1185652,0.018494571,0.12580691,0.20273292,NA,0.067034565,0.070012018,0.0010812226,0.12433615,0.087233946,NA,0.0164546,0.076758258,0.017299427,0.13578525,0.11397725,NA,0.0035728286,0.22167422,0.10880093,0.40139496,0.20513688,NA,0.066462651,2.6969581,2.3039336,0.22586779,NA,Suburb
3404770,Englewood Cliffs School District,2018,34,NJ,0,all,all,0,5.5,562,10,56.2,0,1.338956658121403,0.0549765154274474,0.0565772500123548,1.28881881931547,0.0272503299289083,0.0302870827046075,Englewood Cliffs School District,Pre-Kindergarten,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54.666668,0,0.5487805,0.054878049,0.030487806,0.35060975,0.021411063,0.0061014616,0.027512524,NA,0.038152609,0.14658634,328,NA,NA,NA,NA,-3.9230538e-10,1.3265117e-8,1.4615684e-8,NA,0,0,0,NA,0,0,NA,0,2.1042981,2.5353587,NA,1.0832466,NA,1.643844,11.741071,11.744734,NA,11.602528,NA,11.787906,0.6380291,0.81261057,NA,0.35628578,NA,0.51891333,0.020939207,0.012380457,NA,0.058792491,NA,0.025133874,0.045867711,0.02635481,NA,0.020138491,NA,0.047788989,0.053737644,0.038787555,NA,0.12680788,NA,0.068303972,0.071776651,0.014402751,NA,0.15857281,NA,0.11828077,NA,0.54519683,-0.60039341,NA,Suburb
3406630,Hampton Township School District,2018,34,NJ,0,all,all,0,5.5,782,11,71.0909090909091,0,0.4696238162118882,0.0349803175394198,0.037445835356883,0.4424977630197994,0.0224714004943007,0.0260708791124626,Hampton Township School District,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,77.333336,0,0.0086206896,0.036637932,0.0086206896,0.93534482,0.084331214,0.045351703,0.12968293,0.12446352,0,0.18210609,464,0,0,NA,0,1.5630595e-8,1.2174798e-8,-1.0178364e-8,-1.1043374e-8,0,0,0,0,0,0,NA,0,1.0438166,NA,NA,NA,NA,1.0563951,11.109072,NA,NA,NA,NA,11.103887,0.36176479,NA,NA,NA,NA,0.35113707,0.07882826,NA,NA,NA,NA,0.08183039,0.042748183,NA,NA,NA,NA,0.035022806,0.041381501,NA,NA,NA,NA,0.041674361,0.16073468,NA,NA,NA,NA,0.14646582,NA,NA,NA,NA,Rural
